id,order_id,meal_id
2111,1102,324
2112,1103,164
2113,1103,167
2114,1103,172
2115,1104,309
2116,1105,31
2117,1105,30
2118,1105,34
2119,1106,260
2120,1110,34
2121,1110,28
2122,1110,28
2123,1112,14
2124,1112,20
2125,1112,16
2126,1112,18
2127,1112,14
2128,1113,57
2129,1113,55
2130,1114,25
2131,1114,22
2132,1115,60
2133,1115,62
2134,1115,62
2135,1116,98
2136,1116,100
2137,1116,97
2138,1116,101
2139,1117,13
2140,1117,15
2141,1117,16
2142,1118,325
2143,1119,155
2144,1120,160
2145,1120,155
2146,1120,152
2147,1121,302
2148,1121,303
2149,1121,306
2150,1122,180
2151,1122,177
2152,1123,242
2153,1123,245
2154,1125,325
2155,1125,327
2156,1125,322
2157,1127,20
2158,1127,12
2159,1127,18
2160,1127,18
2161,1127,19
2162,1129,37
2163,1129,38
2164,1130,49
2165,1130,49
2166,1130,42
2167,1131,113
2168,1131,118
2169,1132,87
2170,1132,93
2171,1132,89
2172,1132,88
2173,1132,91
2174,1133,61
2175,1134,114
2176,1135,226
2177,1135,228
2178,1136,258
2179,1137,256
2180,1137,262
2181,1137,260
2182,1138,38
2183,1139,256
2184,1139,258
2185,1139,261
2186,1140,283
2187,1141,314
2188,1143,25
2189,1143,23
2190,1143,24
2191,1144,349
2192,1147,25
2193,1149,339
2194,1150,116
2195,1150,114
2196,1150,115
2197,1151,233
2198,1151,237
2199,1154,296
2200,1155,255
2201,1155,257
2202,1155,259
2203,1156,24
2204,1157,57
2205,1158,95
2206,1158,90
2207,1158,88
2208,1159,293
2209,1159,288
2210,1159,284
2211,1159,293
2212,1159,287
2213,1160,274
2214,1161,28
2215,1162,230
2216,1162,229
2217,1163,199
2218,1163,190
2219,1164,275
2220,1164,274
2221,1165,335
2222,1165,335
2223,1170,261
2224,1171,181
2225,1172,255
2226,1173,346
2227,1173,337
2228,1173,340
2229,1174,98
2230,1174,98
2231,1175,288
2232,1175,285
2233,1175,290
2234,1176,26
2235,1176,23
2236,1177,106
2237,1177,107
2238,1177,101
2239,1178,270
2240,1178,270
2241,1178,263
2242,1178,273
2243,1179,138
2244,1179,137
2245,1179,143
2246,1180,311
2247,1180,316
2248,1181,258
2249,1181,261
2250,1181,262
2251,1183,46
2252,1183,48
2253,1183,45
2254,1183,50
2255,1184,237
2256,1184,226
2257,1184,236
2258,1185,170
2259,1185,170
2260,1185,165
2261,1189,324
2262,1191,167
2263,1193,39
2264,1193,50
2265,1193,51
2266,1193,39
2267,1194,36
2268,1195,181
2269,1195,180
2270,1195,184
2271,1197,160
2272,1198,280
2273,1198,282
2274,1199,139
2275,1199,145
2276,1200,81
2277,1201,85
2278,1201,95
2279,1202,226
2280,1202,233
2281,1202,230
2282,1203,325
2283,1203,329
2284,1204,109
2285,1205,255
2286,1205,260
2287,1205,262
2288,1206,216
2289,1206,217
2290,1206,216
2291,1207,96
2292,1208,333
2293,1208,332
2294,1209,281
2295,1212,169
2296,1213,119
2297,1213,111
2298,1214,97
2299,1214,103
2300,1214,107
2301,1214,104
2302,1215,164
2303,1215,173
2304,1215,173
2305,1217,344
2306,1218,156
2307,1218,156
2308,1218,152
2309,1219,28
2310,1219,38
2311,1220,199
2312,1220,204
2313,1220,204
2314,1221,192
2315,1221,202
2316,1222,203
2317,1222,197
2318,1222,201
2319,1222,192
2320,1222,204
2321,1223,13
2322,1223,13
2323,1223,21
2324,1224,208
2325,1225,158
2326,1227,206
2327,1227,207
2328,1227,206
2329,1228,317
2330,1228,312
2331,1228,315
2332,1228,319
2333,1229,277
2334,1229,280
2335,1229,282
2336,1230,156
2337,1230,148
2338,1230,159
2339,1231,75
2340,1231,81
2341,1232,326
2342,1232,321
2343,1232,326
2344,1233,175
2345,1234,326
2346,1234,328
2347,1234,325
2348,1235,231
2349,1235,227
2350,1235,234
2351,1237,289
2352,1237,294
2353,1238,6
2354,1238,7
2355,1239,211
2356,1239,213
2357,1240,188
2358,1240,179
2359,1242,274
2360,1243,179
2361,1245,160
2362,1247,47
2363,1247,48
2364,1247,48
2365,1248,6
2366,1248,8
2367,1248,9
2368,1248,3
2369,1248,4
2370,1249,200
2371,1249,193
2372,1250,30
2373,1250,35
2374,1251,217
2375,1251,221
2376,1253,347
2377,1253,338
2378,1253,338
2379,1253,345
2380,1253,348
2381,1255,128
2382,1255,130
2383,1256,24
2384,1256,23
2385,1257,49
2386,1257,45
2387,1259,143
2388,1260,324
2389,1260,329
2390,1260,325
2391,1261,324
2392,1262,343
2393,1262,345
2394,1262,339
2395,1263,282
2396,1263,283
2397,1264,235
2398,1265,176
2399,1265,179
2400,1265,188
2401,1265,179
2402,1266,40
2403,1266,39
2404,1267,103
2405,1268,11
2406,1269,347
2407,1269,350
2408,1270,3
2409,1270,3
2410,1272,24
2411,1272,23
2412,1273,344
2413,1273,349
2414,1273,337
2415,1273,344
2416,1274,7
2417,1275,19
2418,1275,21
2419,1275,19
2420,1276,173
2421,1276,172
2422,1276,164
2423,1276,172
2424,1277,328
2425,1278,206
2426,1278,206
2427,1278,208
2428,1279,236
2429,1280,258
2430,1280,255
2431,1281,12
2432,1281,14
2433,1282,133
2434,1282,124
2435,1282,135
2436,1283,218
2437,1283,225
2438,1283,220
2439,1283,216
2440,1284,349
2441,1284,342
2442,1284,344
2443,1285,329
2444,1285,326
2445,1286,34
2446,1286,32
2447,1288,265
2448,1290,309
2449,1290,307
2450,1291,340
2451,1291,350
2452,1292,198
2453,1292,201
2454,1292,191
2455,1293,220
2456,1293,223
2457,1293,220
2458,1294,166
2459,1294,172
2460,1294,164
2461,1294,164
2462,1295,20
2463,1296,118
2464,1297,280
2465,1298,217
2466,1298,215
2467,1298,219
2468,1299,275
2469,1299,279
2470,1299,274
2471,1300,92
2472,1300,94
2473,1300,87
2474,1300,91
2475,1300,88
2476,1301,331
2477,1302,209
2478,1302,211
2479,1303,201
2480,1303,203
2481,1304,40
2482,1305,69
2483,1306,74
2484,1306,60
2485,1306,66
2486,1306,66
2487,1307,91
2488,1308,290
2489,1308,290
2490,1308,298
2491,1308,290
2492,1309,332
2493,1309,336
2494,1309,334
2495,1309,330
2496,1309,333
2497,1310,33
2498,1310,31
2499,1310,34
2500,1310,34
2501,1311,293
2502,1311,296
2503,1311,291
2504,1312,312
2505,1312,319
2506,1314,212
2507,1315,306
2508,1316,286
2509,1316,289
2510,1317,22
2511,1317,23
2512,1318,21
2513,1318,13
2514,1319,306
2515,1319,304
2516,1319,304
2517,1319,303
2518,1319,310
2519,1320,334
2520,1320,334
2521,1321,241
2522,1321,239
2523,1323,55
2524,1323,54
2525,1324,15
2526,1324,20
2527,1325,64
2528,1325,66
2529,1326,62
2530,1327,260
2531,1327,259
2532,1328,338
2533,1328,340
2534,1328,349
2535,1328,344
2536,1329,27
2537,1329,23
2538,1330,217
2539,1330,216
2540,1331,5
2541,1331,8
2542,1332,140
2543,1334,209
2544,1335,88
2545,1335,89
2546,1335,94
2547,1336,246
2548,1337,37
2549,1337,32
2550,1337,38
2551,1338,61
2552,1341,259
2553,1341,258
2554,1342,47
2555,1342,51
2556,1342,49
2557,1342,45
2558,1343,211
2559,1343,208
2560,1344,224
2561,1344,217
2562,1344,218
2563,1345,27
2564,1347,270
2565,1347,266
2566,1348,26
2567,1349,17
2568,1349,16
2569,1351,227
2570,1353,266
2571,1355,89
2572,1358,281
2573,1359,66
2574,1360,137
2575,1361,80
2576,1362,78
2577,1362,77
2578,1363,331
2579,1363,330
2580,1363,336
2581,1364,175
2582,1364,170
2583,1365,140
2584,1366,179
2585,1366,187
2586,1366,183
2587,1366,182
2588,1367,80
2589,1367,84
2590,1368,113
2591,1369,58
2592,1371,83
2593,1372,13
2594,1373,9
2595,1374,83
2596,1374,82
2597,1375,75
2598,1375,77
2599,1376,8
2600,1376,2
2601,1377,91
2602,1377,95
2603,1377,90
2604,1378,120
2605,1379,45
2606,1382,164
2607,1382,165
2608,1382,175
2609,1382,163
2610,1382,165
2611,1383,265
2612,1384,188
2613,1384,181
2614,1384,180
2615,1385,267
2616,1385,269
2617,1386,53
2618,1387,134
2619,1387,124
2620,1387,135
2621,1388,306
2622,1389,294
2623,1390,194
2624,1392,183
2625,1392,189
2626,1392,179
2627,1393,301
2628,1393,307
2629,1394,303
2630,1394,299
2631,1395,268
2632,1395,273
2633,1396,49
2634,1397,302
2635,1397,299
2636,1397,300
2637,1398,84
2638,1398,82
2639,1398,82
2640,1398,75
2641,1398,78
2642,1399,301
2643,1399,306
2644,1400,52
2645,1400,56
2646,1400,58
2647,1400,52
2648,1401,108
2649,1401,107
2650,1403,313
2651,1403,317
2652,1403,314
2653,1403,316
2654,1404,330
2655,1404,331
2656,1406,18
2657,1406,13
2658,1406,19
2659,1407,282
2660,1409,248
2661,1409,249
2662,1410,242
2663,1410,242
2664,1410,243
2665,1411,279
2666,1411,280
2667,1411,281
2668,1413,288
2669,1413,289
2670,1413,297
2671,1414,223
2672,1414,218
2673,1415,82
2674,1416,296
2675,1416,287
2676,1417,51
2677,1417,51
2678,1417,51
2679,1418,61
2680,1419,253
2681,1419,254
2682,1419,260
2683,1419,261
2684,1421,350
2685,1421,341
2686,1421,347
2687,1422,65
2688,1423,145
2689,1423,138
2690,1424,95
2691,1424,90
2692,1424,91
2693,1424,93
2694,1426,254
2695,1427,117
2696,1428,11
2697,1431,83
2698,1431,78
2699,1431,80
2700,1432,57
2701,1432,57
2702,1433,79
2703,1434,214
2704,1434,208
2705,1435,288
2706,1435,294
2707,1436,319
2708,1437,233
2709,1438,321
2710,1439,311
2711,1439,315
2712,1440,219
2713,1440,220
2714,1440,221
2715,1440,217
2716,1441,292
2717,1443,112
2718,1443,109
2719,1443,114
2720,1444,249
2721,1446,332
2722,1447,341
2723,1447,338
2724,1447,337
2725,1448,167
2726,1448,171
2727,1448,175
2728,1449,292
2729,1449,290
2730,1449,286
2731,1449,284
2732,1450,308
2733,1450,307
2734,1450,308
2735,1451,94
2736,1451,95
2737,1452,185
2738,1452,186
2739,1452,179
2740,1453,287
2741,1453,297
2742,1453,284
2743,1455,266
2744,1455,264
2745,1455,267
2746,1455,268
2747,1456,234
2748,1457,261
2749,1458,24
2750,1459,314
2751,1459,319
2752,1459,315
2753,1460,203
2754,1461,1
2755,1461,3
2756,1461,4
2757,1461,6
2758,1462,61
2759,1463,6
2760,1463,4
2761,1463,1
2762,1464,203
2763,1464,199
2764,1465,254
2765,1466,240
2766,1467,11
2767,1467,16
2768,1467,11
2769,1467,13
2770,1467,11
2771,1468,141
2772,1468,143
2773,1470,5
2774,1470,7
2775,1471,311
2776,1472,297
2777,1472,286
2778,1473,344
2779,1473,344
2780,1474,179
2781,1474,182
2782,1474,183
2783,1475,232
2784,1475,230
2785,1477,120
2786,1478,332
2787,1478,330
2788,1479,54
2789,1479,53
2790,1480,275
2791,1480,279
2792,1480,283
2793,1481,247
2794,1482,27
2795,1482,25
2796,1482,25
2797,1482,24
2798,1483,174
2799,1483,168
2800,1483,167
2801,1483,165
2802,1483,172
2803,1484,23
2804,1484,24
2805,1484,25
2806,1484,27
2807,1484,27
2808,1485,331
2809,1485,331
2810,1485,333
2811,1486,236
2812,1486,226
2813,1486,232
2814,1486,238
2815,1487,6
2816,1487,5
2817,1488,161
2818,1488,153
2819,1488,149
2820,1488,153
2821,1489,192
2822,1489,203
2823,1491,306
2824,1491,301
2825,1492,100
2826,1492,97
2827,1492,100
2828,1492,99
2829,1493,16
2830,1494,311
2831,1494,317
2832,1495,248
2833,1495,243
2834,1496,220
2835,1496,217
2836,1497,165
2837,1497,169
2838,1498,244
2839,1498,246
2840,1498,252
2841,1499,231
2842,1500,338
2843,1500,347
2844,1500,345
2845,1501,265
2846,1501,272
2847,1501,273
2848,1502,135
2849,1502,129
2850,1502,123
2851,1504,71
2852,1504,66
2853,1504,62
2854,1505,279
2855,1506,128
2856,1507,18
2857,1507,19
2858,1508,101
2859,1509,310
2860,1510,100
2861,1510,102
2862,1511,97
2863,1511,97
2864,1513,93
2865,1513,86
2866,1514,167
2867,1514,173
2868,1515,102
2869,1515,104
2870,1515,99
2871,1516,244
2872,1516,247
2873,1516,241
2874,1517,333
2875,1517,335
2876,1518,2
2877,1518,5
2878,1519,122
2879,1519,124
2880,1519,128
2881,1519,123
2882,1521,290
2883,1521,298
2884,1522,126
2885,1522,129
2886,1523,24
2887,1523,25
2888,1523,23
2889,1524,104
2890,1524,99
2891,1525,217
2892,1525,219
2893,1525,216
2894,1526,281
2895,1526,279
2896,1527,188
2897,1527,176
2898,1527,184
2899,1527,179
2900,1528,251
2901,1529,52
2902,1529,56
2903,1529,56
2904,1529,52
2905,1530,185
2906,1530,182
2907,1530,181
2908,1531,187
2909,1531,176
2910,1531,177
2911,1532,125
2912,1533,327
2913,1533,320
2914,1533,329
2915,1533,327
2916,1535,151
2917,1535,156
2918,1535,150
2919,1535,147
2920,1535,157
2921,1537,238
2922,1537,235
2923,1537,235
2924,1538,256
2925,1539,119
2926,1539,113
2927,1540,225
2928,1541,294
2929,1541,296
2930,1541,295
2931,1541,295
2932,1542,129
2933,1542,125
2934,1542,131
2935,1542,132
2936,1542,130
2937,1543,349
2938,1543,348
2939,1544,299
2940,1544,305
2941,1544,308
2942,1545,90
2943,1546,134
2944,1546,128
2945,1546,130
2946,1548,204
2947,1548,190
2948,1549,336
2949,1549,334
2950,1549,331
2951,1549,336
2952,1550,327
2953,1551,38
2954,1551,29
2955,1552,71
2956,1552,68
2957,1552,60
2958,1552,59
2959,1553,264
2960,1553,266
2961,1554,175
2962,1554,174
2963,1554,168
2964,1555,19
2965,1555,11
2966,1555,17
2967,1555,15
2968,1556,51
2969,1556,47
2970,1556,48
2971,1556,48
2972,1557,237
2973,1557,235
2974,1558,12
2975,1558,20
2976,1558,11
2977,1559,325
2978,1559,328
2979,1559,327
2980,1560,176
2981,1560,187
2982,1560,182
2983,1560,183
2984,1561,261
2985,1561,258
2986,1561,256
2987,1562,286
2988,1562,284
2989,1562,285
2990,1562,290
2991,1563,279
2992,1563,275
2993,1563,279
2994,1564,11
2995,1564,21
2996,1564,15
2997,1565,37
2998,1565,29
2999,1565,28
3000,1565,31
3001,1566,41
3002,1566,42
3003,1567,136
3004,1567,140
3005,1567,136
3006,1568,38
3007,1568,28
3008,1569,193
3009,1569,200
3010,1569,192
3011,1570,4
3012,1571,299
3013,1571,308
3014,1572,24
3015,1573,214
3016,1573,213
3017,1574,104
3018,1574,100
3019,1574,100
3020,1575,223
3021,1575,215
3022,1576,136
3023,1576,137
3024,1577,334
3025,1577,330
3026,1578,338
3027,1578,349
3028,1579,21
3029,1579,12
3030,1580,210
3031,1580,213
3032,1580,209
3033,1580,209
3034,1581,268
3035,1584,271
3036,1584,271
3037,1584,263
3038,1586,80
3039,1587,215
3040,1587,216
3041,1588,279
3042,1589,214
3043,1589,210
3044,1589,209
3045,1590,3
3046,1590,10
3047,1590,4
3048,1591,23
3049,1591,25
3050,1591,24
3051,1592,277
3052,1592,282
3053,1592,274
3054,1595,248
3055,1595,240
3056,1595,250
3057,1595,249
3058,1596,268
3059,1596,270
3060,1598,285
3061,1598,288
3062,1598,292
3063,1599,254
3064,1600,311
3065,1600,311
3066,1602,195
3067,1602,199
3068,1602,190
3069,1604,144
3070,1605,233
3071,1605,238
3072,1606,246
3073,1606,239
3074,1607,58
3075,1607,58
3076,1607,52
3077,1607,55
3078,1607,55
3079,1608,333
3080,1609,51
3081,1609,45
3082,1609,50
3083,1610,194
3084,1610,196
3085,1610,192
3086,1611,82
3087,1611,80
3088,1612,307
3089,1612,307
3090,1613,331
3091,1615,274
3092,1615,281
3093,1615,279
3094,1615,279
3095,1616,128
3096,1617,168
3097,1617,169
3098,1618,217
3099,1618,216
3100,1618,219
3101,1618,225
3102,1619,60
3103,1619,66
3104,1619,63
3105,1620,257
3106,1620,258
3107,1620,255
3108,1621,110
3109,1621,110
3110,1622,324
3111,1623,22
3112,1624,286
3113,1625,169
3114,1626,97
3115,1627,329
3116,1627,324
3117,1629,333
3118,1629,333
3119,1629,335
3120,1630,173
3121,1630,174
3122,1631,255
3123,1631,261
3124,1631,256
3125,1633,236
3126,1633,233
3127,1634,314
3128,1634,315
3129,1634,311
3130,1635,25
3131,1635,27
3132,1636,200
3133,1636,192
3134,1637,348
3135,1637,342
3136,1637,339
3137,1638,229
3138,1638,226
3139,1640,350
3140,1640,347
3141,1641,240
3142,1641,241
3143,1641,248
3144,1642,100
3145,1642,100
3146,1643,184
3147,1644,30
3148,1645,92
3149,1645,89
3150,1647,57
3151,1647,54
3152,1647,54
3153,1648,219
3154,1648,220
3155,1648,215
3156,1649,309
3157,1649,304
3158,1649,300
3159,1649,309
3160,1650,23
3161,1650,25
3162,1651,279
3163,1651,282
3164,1651,277
3165,1652,204
3166,1653,345
3167,1654,77
3168,1654,76
3169,1654,84
3170,1655,171
3171,1656,88
3172,1656,85
3173,1656,92
3174,1656,89
3175,1657,283
3176,1658,306
3177,1658,303
3178,1658,304
3179,1660,205
3180,1661,341
3181,1662,79
3182,1662,81
3183,1662,81
3184,1662,78
3185,1664,58
3186,1665,321
3187,1665,326
3188,1665,328
3189,1666,284
3190,1666,290
3191,1666,290
3192,1667,157
3193,1667,147
3194,1667,154
3195,1669,93
3196,1669,86
3197,1669,90
3198,1670,214
3199,1670,206
3200,1670,213
3201,1671,13
3202,1672,259
3203,1672,261
3204,1674,152
3205,1674,155
3206,1675,255
3207,1676,265
3208,1677,335
3209,1677,335
3210,1678,274
3211,1678,276
3212,1678,280
3213,1679,288
3214,1680,253
3215,1681,174
3216,1683,5
3217,1684,334
3218,1685,333
3219,1686,206
3220,1687,300
3221,1687,310
3222,1688,311
3223,1688,314
3224,1688,313
3225,1689,106
3226,1689,105
3227,1689,97
3228,1690,273
3229,1690,268
3230,1691,64
3231,1692,193
3232,1692,201
3233,1693,114
3234,1693,109
3235,1693,118
3236,1694,131
3237,1694,132
3238,1694,130
3239,1695,93
3240,1695,86
3241,1696,256
3242,1697,63
3243,1698,221
3244,1698,222
3245,1699,308
3246,1699,306
3247,1699,306
3248,1699,300
3249,1700,177
3250,1701,18
3251,1701,17
3252,1702,35
3253,1702,33
3254,1703,329
3255,1703,325
3256,1703,320
3257,1705,189
3258,1705,178
3259,1706,4
3260,1706,5
3261,1706,2
3262,1707,26
3263,1707,26
3264,1707,25
3265,1707,24
3266,1707,25
3267,1708,150
3268,1708,161
3269,1709,295
3270,1709,292
3271,1709,285
3272,1710,260
3273,1710,262
3274,1710,254
3275,1710,260
3276,1711,33
3277,1711,36
3278,1711,37
3279,1711,37
3280,1712,195
3281,1712,204
3282,1712,198
3283,1713,199
3284,1713,193
3285,1714,332
3286,1714,332
3287,1715,223
3288,1716,281
3289,1716,283
3290,1716,279
3291,1716,282
3292,1718,2
3293,1718,4
3294,1718,8
3295,1718,9
3296,1718,1
3297,1722,169
3298,1722,166
3299,1722,174
3300,1723,319
3301,1724,316
3302,1724,315
3303,1724,313
3304,1724,314
3305,1726,113
3306,1726,109
3307,1726,117
3308,1726,109
3309,1726,117
3310,1727,108
3311,1728,250
3312,1728,246
3313,1729,117
3314,1729,113
3315,1729,116
3316,1730,318
3317,1730,319
3318,1730,315
3319,1731,51
3320,1731,48
3321,1732,107
3322,1733,168
3323,1733,174
3324,1734,97
3325,1734,108
3326,1735,198
3327,1736,251
3328,1737,153
3329,1737,158
3330,1737,160
3331,1738,12
3332,1739,26
3333,1740,16
3334,1740,21
3335,1741,346
3336,1741,339
3337,1741,347
3338,1741,348
3339,1742,212
3340,1744,300
3341,1744,305
3342,1746,132
3343,1746,130
3344,1746,125
3345,1746,125
3346,1746,133
3347,1747,125
3348,1747,125
3349,1748,316
3350,1748,317
3351,1748,316
3352,1749,207
3353,1749,206
3354,1749,212
3355,1750,86
3356,1751,120
3357,1751,121
3358,1751,117
3359,1752,4
3360,1753,99
3361,1753,102
3362,1754,116
3363,1754,118
3364,1754,121
3365,1754,109
3366,1754,111
3367,1755,333
3368,1755,330
3369,1756,266
3370,1756,266
3371,1756,269
3372,1756,270
3373,1757,136
3374,1758,168
3375,1758,171
3376,1758,174
3377,1758,170
3378,1758,165
3379,1759,120
3380,1760,259
3381,1760,254
3382,1760,262
3383,1760,256
3384,1760,253
3385,1761,283
3386,1761,280
3387,1761,280
3388,1762,20
3389,1762,13
3390,1763,319
3391,1763,318
3392,1763,314
3393,1763,312
3394,1764,64
3395,1765,100
3396,1765,107
3397,1766,136
3398,1766,140
3399,1766,136
3400,1767,283
3401,1767,280
3402,1767,275
3403,1770,136
3404,1770,145
3405,1770,146
3406,1771,288
3407,1771,287
3408,1772,197
3409,1772,193
3410,1772,204
3411,1773,41
3412,1773,43
3413,1773,50
3414,1774,157
3415,1774,158
3416,1774,161
3417,1774,155
3418,1775,277
3419,1775,277
3420,1775,278
3421,1775,277
3422,1776,293
3423,1776,284
3424,1776,284
3425,1777,271
3426,1777,269
3427,1777,264
3428,1777,265
3429,1778,145
3430,1778,139
3431,1778,144
3432,1778,137
3433,1779,192
3434,1779,197
3435,1779,198
3436,1780,269
3437,1780,272
3438,1781,126
3439,1782,257
3440,1782,261
3441,1782,257
3442,1783,31
3443,1783,32
3444,1783,28
3445,1783,35
3446,1785,161
3447,1786,266
3448,1786,265
3449,1787,260
3450,1787,258
3451,1788,55
3452,1788,56
3453,1788,55
3454,1789,189
3455,1789,187
3456,1790,103
3457,1790,96
3458,1790,99
3459,1790,100
3460,1790,99
3461,1792,281
3462,1792,274
3463,1792,274
3464,1794,101
3465,1794,96
3466,1794,96
3467,1794,103
3468,1794,108
3469,1795,133
3470,1795,131
3471,1795,122
3472,1795,124
3473,1796,31
3474,1798,100
3475,1799,325
3476,1799,324
3477,1799,320
3478,1799,327
3479,1800,252
3480,1801,190
3481,1801,192
3482,1801,194
3483,1802,224
3484,1802,223
3485,1803,80
3486,1805,323
3487,1805,320
3488,1805,320
3489,1805,326
3490,1805,324
3491,1806,37
3492,1806,33
3493,1806,37
3494,1806,37
3495,1807,341
3496,1807,347
3497,1808,40
3498,1808,48
3499,1808,40
3500,1812,349
3501,1813,336
3502,1813,333
3503,1813,334
3504,1814,241
3505,1814,252
3506,1815,339
3507,1815,342
3508,1815,341
3509,1815,342
3510,1816,238
3511,1816,236
3512,1818,152
3513,1819,159
3514,1819,151
3515,1820,118
3516,1820,118
3517,1820,116
3518,1820,120
3519,1821,243
3520,1821,250
3521,1822,258
3522,1822,253
3523,1823,8
3524,1823,5
